conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.70E+31,Sat Aug 26 02:22:02 +0000 2023,4,@CNNIndonesia Yg bener aja lagi naik motor tiba2 patah Dah tu suap dulu kementrian perhubungan negara wakanda biar lolos,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/4nti_koruptor/status/1695260282715783587,1.60E+32,4nti_koruptor
1.70E+31,Sat Aug 26 02:22:07 +0000 2023,4,@CNNIndonesia jejali uang seperti kebiasaan mereka akan membela dan bantu alibi2 pabrikmu peace of cake .,1.70E+32,,CNNIndonesia,in,Komplek Merapi Merbabu,0,0,1,https://x.com/Guerilla_Farmer/status/1695260301778964869,495849263,Guerilla_Farmer
1.70E+31,Sat Aug 26 02:23:31 +0000 2023,3,@CNNIndonesia Duit bermain dah ini,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/flyapn/status/1695260656751284523,7.26E+31,flyapn
1.70E+31,Sat Aug 26 02:28:16 +0000 2023,2,@CNNIndonesia Recall kalo pake esaf itu lagi sama aja bohong. Akan keropos2 juga,1.70E+32,,CNNIndonesia,in,Centauri IV,0,0,1,https://x.com/guard00347/status/1695261850039210351,78168997,guard00347
1.70E+31,Sat Aug 26 02:32:50 +0000 2023,2,@CNNIndonesia Kata HAAAEM : bentar- bentar kami lg siapkan dalil argumen klu perlu pengacara top wkwkw,1.70E+32,,CNNIndonesia,in,Rumah hijau kanan jalan,0,1,0,https://x.com/abfaaar_/status/1695263001178431897,9.49E+31,abfaaar_
1.70E+31,Sat Aug 26 02:36:56 +0000 2023,3,@CNNIndonesia Disiapkan bilyet giro buat tutup mulut dah selesai kemtrian peruhubungan ?? Hubungan apa ya?,1.70E+32,,CNNIndonesia,in,Konawe Sulawesi Tenggara,0,0,0,https://x.com/Boy49239801/status/1695264034575270042,1.30E+32,Boy49239801
1.70E+31,Sat Aug 26 02:43:29 +0000 2023,2,@CNNIndonesia Mau recall brapa juta unit itu gila sih banyak banget mana sepertinya belom tau persis penyebabnya. ,1.70E+32,,CNNIndonesia,in,DKI Jakarta Indonesia,0,1,0,https://x.com/geserdikitaja/status/1695265680256581726,1.22E+32,geserdikitaja
1.70E+31,Sat Aug 26 02:23:02 +0000 2023,1,@CNNIndonesia Netizen… jangan terlalu banyak berharap dah. ,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/AstutiKarim12/status/1695260534000791740,1.68E+32,AstutiKarim12
1.70E+31,Sat Aug 26 02:29:54 +0000 2023,1,@CNNIndonesia Hallo pembina industri @Kemenperin_RI,1.70E+32,,CNNIndonesia,in,Panmunjeom ,0,0,0,https://x.com/OnlyOnesia/status/1695262264386072928,591853034,OnlyOnesia
1.70E+31,Sat Aug 26 02:35:18 +0000 2023,1,@CNNIndonesia Hahaha pulus pulus loh,1.70E+32,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/Mangdayat2/status/1695263620849078444,730765038,Mangdayat2
1.70E+31,Sat Aug 26 02:54:54 +0000 2023,7,@CNNIndonesia Beli honda tuh emang ribet mentang2 sih. Ga cukup minta ktp harus pake kk no hp alamat email pekerjaan nama tempat kerja/usaha trus dipaksa download aplikasi wahana honda,1.70E+32,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/AndyCioe/status/1695268554030088592,97381741,AndyCioe
1.70E+31,Sat Aug 26 03:02:40 +0000 2023,1,@CNNIndonesia Motor lipat edisi baru,1.70E+31,,CNNIndonesia,in,jakarta,0,0,0,https://x.com/sulo_mania/status/1695270506931601731,378555921,sulo_mania
1.70E+31,Sat Aug 26 03:03:00 +0000 2023,3,@CNNIndonesia Kemana itu kmrin pegawai ahm yg mara2,1.70E+32,,CNNIndonesia,in,Tgr,0,0,0,https://x.com/paspampresss/status/1695270593313247457,2826512419,paspampresss
1.70E+31,Sat Aug 26 03:05:41 +0000 2023,1,@CNNIndonesia WKWKWKWKWK DIPANGGIL,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/egiraf_/status/1695271268680077389,4453309153,egiraf_
1.70E+31,Sat Aug 26 03:05:52 +0000 2023,1,@CNNIndonesia kemen perindustrian suaranya mana!,1.70E+32,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/mustovtwit/status/1695271315622842511,230757621,mustovtwit
1.70E+31,Sat Aug 26 03:14:18 +0000 2023,3,@CNNIndonesia Plant 4 lagi ketar ketir,1.70E+32,,CNNIndonesia,in,Kota Surabaya Jawa Timur,0,0,0,https://x.com/ariadi_wahyu/status/1695273435822432400,527523292,ariadi_wahyu
1.70E+31,Sat Aug 26 03:16:14 +0000 2023,3,@CNNIndonesia Kamu nyetor kamu aman,1.70E+32,,CNNIndonesia,in,Barbados,0,0,0,https://x.com/ranoe_karnoe/status/1695273921669713997,2229475926,ranoe_karnoe
1.70E+31,Sat Aug 26 01:43:11 +0000 2023,1,@CNNIndonesia Niat dodolan ora sih,1.70E+32,,CNNIndonesia,in,Purwokerto Selatan Indonesia,0,0,0,https://x.com/sutrisnoam/status/1695250506489499895,528249907,sutrisnoam
1.70E+31,Sat Aug 26 02:14:09 +0000 2023,1,@CNNIndonesia kena duit akhire diam rasae ujung2 nya,1.70E+32,,CNNIndonesia,in,On Dream,0,0,0,https://x.com/0pp4_lee/status/1695258298260525410,1.05E+32,0pp4_lee
1.70E+31,Sat Aug 26 02:28:08 +0000 2023,0,@CNNIndonesia Pengen untung gede min....akhr nya kualitas di abaikan...masa kita d suruh ngerawat rangka...kan gak masuk akal,1.70E+32,,CNNIndonesia,in,lampung,0,0,0,https://x.com/abugunray/status/1695261818762264655,3236010031,abugunray
1.70E+31,Sat Aug 26 02:28:37 +0000 2023,0,@CNNIndonesia A.k.a preman minta jatah ke pedagang pasar,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/Psycouu/status/1695261940178976903,1.22E+32,Psycouu
1.70E+31,Sat Aug 26 02:36:09 +0000 2023,1,@CNNIndonesia Kok bukan menperindag ya.. serius nanya,1.70E+31,,CNNIndonesia,in,,0,0,0,https://x.com/SoekotjoHeru/status/1695263834460901458,1.15E+32,SoekotjoHeru
1.70E+31,Sat Aug 26 02:39:21 +0000 2023,1,@CNNIndonesia Dah lah Ketebak endingnya gimana,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/hrbvdp/status/1695264640044036314,330851128,hrbvdp
1.70E+31,Sat Aug 26 02:44:15 +0000 2023,1,@CNNIndonesia Kok Kementrian perhubungan yg memanggil bukan Luhut??,1.70E+32,,CNNIndonesia,in,Semarang Barat Indonesia,0,0,0,https://x.com/pakguruhonorer/status/1695265871839773140,1.06E+32,pakguruhonorer
1.70E+31,Sat Aug 26 02:50:35 +0000 2023,2,@CNNIndonesia Ah ini mah urusan cuan..,1.70E+32,,CNNIndonesia,in,Di Depan Tipi,0,0,0,https://x.com/rizqi_f/status/1695267469664088158,77184251,rizqi_f
1.70E+31,Sat Aug 26 02:51:52 +0000 2023,2,@CNNIndonesia Tag si ridwan dong. Wkwkwk,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/TriW1212/status/1695267790280888433,1.30E+31,TriW1212
1.70E+31,Sat Aug 26 02:52:36 +0000 2023,2,@CNNIndonesia Bukannya ada SNI ya? Kalo gak recall sih memang standar pemerintah indonesia itu buruk sih.,1.70E+30,,CNNIndonesia,in,,0,0,0,https://x.com/AriaMaruf/status/1695267976768004166,2376456865,AriaMaruf
1.70E+31,Sat Aug 26 03:00:49 +0000 2023,2,@CNNIndonesia Kalau nggak mau recall buntutnya pasti panjang. ,1.70E+32,,CNNIndonesia,in,Jupiter,0,0,0,https://x.com/penyayaaaaaaang/status/1695270043469365600,74195784,penyayaaaaaaang
1.70E+31,Sat Aug 26 03:04:20 +0000 2023,2,@CNNIndonesia Lah sampe dipanggiL Kementrian perhubungan Lah gila aja bukannya recall malah jualan rangka kan lawak ,1.70E+32,,CNNIndonesia,in,worldwide,0,0,0,https://x.com/Deviezta08/status/1695270928517931296,196156323,Deviezta08
1.70E+31,Sat Aug 26 03:08:26 +0000 2023,2,@CNNIndonesia Apa gw bilang harusnya recall,1.70E+32,,CNNIndonesia,in,New York USA,0,0,0,https://x.com/MLimamS/status/1695271958429282590,88385734,MLimamS
1.70E+31,Sat Aug 26 03:12:47 +0000 2023,2,@CNNIndonesia Mana scoopy termasuk jadi khawatir ,1.70E+32,,CNNIndonesia,in,Bandung Indonesia,0,0,0,https://x.com/uwheetler/status/1695273055722090881,52661489,uwheetler
1.70E+31,Sat Aug 26 03:22:03 +0000 2023,2,@CNNIndonesia Rame nih,1.70E+32,,CNNIndonesia,und,,0,0,0,https://x.com/dwiretno_wuland/status/1695275386987594007,359386234,dwiretno_wuland
1.70E+31,Sat Aug 26 03:22:04 +0000 2023,2,@CNNIndonesia jiah ahm mah kuat.. dikit lagi juga pada lupa..,1.70E+32,,CNNIndonesia,in,Jakarta Indonesia,0,0,0,https://x.com/hann45/status/1695275390527541248,71062192,hann45
1.70E+31,Sat Aug 26 01:32:49 +0000 2023,1,@CNNIndonesia Udh benerÃ‚Â² rakitan thailand sama jepang. Ini ya sallaamm...,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/bungjarott/status/1695247896063742407,1.40E+32,bungjarott
1.70E+31,Sat Aug 26 02:19:01 +0000 2023,1,@CNNIndonesia AHM paling kasih amplop kuning yg tebal..,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/Imanhazard23/status/1695259525287432261,1.62E+32,Imanhazard23
1.70E+31,Sat Aug 26 02:19:09 +0000 2023,1,@CNNIndonesia kita lihat aja hanya cuap cuap apa gimana,1.70E+32,,CNNIndonesia,in,wakaland,0,0,0,https://x.com/candihambalang/status/1695259558309195916,4610477599,candihambalang
1.70E+31,Sat Aug 26 02:49:32 +0000 2023,1,@CNNIndonesia Waktunya nelpon bbrpa kenalan biar beres ,1.70E+32,,CNNIndonesia,in,Jogjakarta,0,0,0,https://x.com/pitchblack64/status/1695267201530663400,519160124,pitchblack64
1.70E+31,Sat Aug 26 02:50:26 +0000 2023,1,@CNNIndonesia Honda Motor downfall let's fucking go Ã¯Â¸Â,1.70E+32,,CNNIndonesia,en,Banjarnegara Indonesia,0,0,0,https://x.com/royanoxyz/status/1695267431256822157,1284733910,royanoxyz
1.70E+31,Sat Aug 26 03:01:12 +0000 2023,1,@CNNIndonesia Suzuki yamaha... Siap2 ngegas penjualan,1.70E+32,,CNNIndonesia,in,Kota Angin,0,0,0,https://x.com/sendalpupus/status/1695270138432627056,524134564,sendalpupus
1.70E+31,Sat Aug 26 03:03:18 +0000 2023,1,@CNNIndonesia Harus mau menerima konsukwensinya Karena masyarakat telah di rugikan thank,1.70E+32,,CNNIndonesia,in,JAKARTA SELATAN  Ã°Å¸â€¡Â²Ã°Å¸â€¡Â¨,0,0,0,https://x.com/Dimasbravia1102/status/1695270668974371212,1.32E+32,Dimasbravia1102
1.70E+31,Sat Aug 26 03:10:10 +0000 2023,1,@CNNIndonesia Saatnya pabrikan lain memanfaatkan momen ini dg launching motor2 yg worthed for value,1.70E+32,,CNNIndonesia,in,bandung,0,0,0,https://x.com/rickylesmana77/status/1695272396855632198,242705437,rickylesmana77
1.70E+31,Sat Aug 26 03:18:37 +0000 2023,1,@CNNIndonesia NEW HONDA BEAT Z FLIP,1.70E+32,,CNNIndonesia,en,DKI Jakarta Indonesia,0,0,0,https://x.com/speakersimbada/status/1695274521845268530,1.18E+30,speakersimbada
1.70E+31,Sat Aug 26 03:35:11 +0000 2023,2,@CNNIndonesia Recall = disayangi customer lagi,1.70E+32,,CNNIndonesia,in,Malang Jawa Timur,0,0,0,https://x.com/momenteeee/status/1695278691314741256,1.14E+32,momenteeee
1.70E+31,Sat Aug 26 03:35:48 +0000 2023,1,@CNNIndonesia Jangan sombong mknya pdhl dulu gw ngefans sama Honda pas jaman Tiger Vario sampe supra batok geter wkwkwkw skrg ke garpu tala keren bgt tnyata awet dan bandel mesinnyaaaaa,1.70E+32,,CNNIndonesia,in,      ,0,0,0,https://x.com/indrapradana/status/1695278844813410613,65065269,indrapradana
1.70E+31,Sat Aug 26 03:48:44 +0000 2023,1,@CNNIndonesia Mampus ayo recall dah,1.70E+32,,CNNIndonesia,in,East Java Indonesia,0,0,0,https://x.com/ddcap18/status/1695282100289851482,1.08E+32,ddcap18
1.70E+31,Sat Aug 26 03:54:22 +0000 2023,2,@CNNIndonesia Nyawa jadi taruhanya pas bawa motor kenceng eh malah patah kan ngeri,1.70E+30,,CNNIndonesia,in,,0,0,0,https://x.com/hesna991/status/1695283519592002026,1.53E+31,hesna991
1.70E+31,Sat Aug 26 04:13:49 +0000 2023,1,@CNNIndonesia keputusannya sudah keluar katanyaa duitnya dibalikin 50% tapi keretanya ttp sama kitaaa seperti itu kalo ngarang,1.70E+32,,CNNIndonesia,in,MÃƒÂ©dan France,0,0,0,https://x.com/bagsboyy/status/1695288415363952734,1.11E+32,bagsboyy
1.70E+31,Sat Aug 26 04:17:20 +0000 2023,2,@CNNIndonesia Mana berani recall rugi lah mereka wkwk,1.70E+32,,CNNIndonesia,in,Semarang Ã¢â„¢Â»Ã¯Â¸Â Yogyakarta ,0,0,0,https://x.com/sigitshertanto/status/1695289297342181704,239144833,sigitshertanto
1.70E+31,Sat Aug 26 04:54:06 +0000 2023,0,@CNNIndonesia Paling smpe kementrian juga mental. Gk ada kelanjutan,1.70E+32,,CNNIndonesia,in,Purwakarta,0,1,0,https://x.com/Dika_Mdp/status/1695298552292094429,543329306,Dika_Mdp
1.70E+31,Sat Aug 26 05:04:10 +0000 2023,3,@CNNIndonesia ketebak sih ujungnya ga bakalan recall lah.. mungkin udah ngasih upeti ke pejabat (oknum) ?? ,1.70E+32,,CNNIndonesia,in,Jkt - Slo -Jog,0,0,0,https://x.com/Kidoy_Jkt88/status/1695301084267651348,1.33E+32,Kidoy_Jkt88
1.70E+31,Sat Aug 26 06:37:39 +0000 2023,1,@CNNIndonesia Kalo recall itu brarti konsumen yg ud terlanjur beli produknya bs dikembalikan lalu ditukar produk lain apa gmn si?,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/sederhanafcxoxo/status/1695324611217621439,1.62E+32,sederhanafcxoxo
1.70E+31,Sat Aug 26 03:31:28 +0000 2023,5,@CNNIndonesia Kok pesimis ya ga yakin kementrian perhubungan berani ngasih sanksi ke mereka. Jangan2 yg keluar malah aturan baru soal penggantian rangka motor,1.70E+32,,CNNIndonesia,in,,0,0,1,https://x.com/Adward912/status/1695277754470793468,1.30E+32,Adward912
1.70E+31,Sat Aug 26 03:34:58 +0000 2023,3,@CNNIndonesia Ayo buzzer serang Kementrian perhubungan. Pake dalih silikat dan seterusnya,1.70E+32,,CNNIndonesia,in,Sala Makhelang & Ngayogyokarto,0,0,0,https://x.com/didody/status/1695278638126817586,22344927,didody
1.70E+31,Sat Aug 26 03:43:35 +0000 2023,5,@CNNIndonesia Menurut w sih Honda blunder terlalu santai sama nih problem padahal kan kepercayaan konsumen no 1 malah bikin video pembelaan tentang rangka ga berkualitas w user kawasaki hanya bisa tersenyum liat kasus motor lipat wkwkwk,1.70E+31,,CNNIndonesia,in,,0,0,0,https://x.com/DaniDar43698194/status/1695280804073705983,1.22E+32,DaniDar43698194
1.70E+31,Sat Aug 26 03:51:37 +0000 2023,3,@CNNIndonesia blunder teparah cuma ini wkwkwk,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/rbayuokt/status/1695282825480786405,1909588428,rbayuokt
1.70E+31,Sat Aug 26 03:59:15 +0000 2023,3,@CNNIndonesia Orang yang bodo amat sama trend keropos rangka esaf tapi ada berita gini ya bersyukur,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/dit_t16/status/1695284747222790487,1.12E+32,dit_t16
1.70E+31,Sat Aug 26 04:07:07 +0000 2023,3,@CNNIndonesia Padahal kalo recall juga bakal ningkatin kepercayaan customer kedepanya dengan aftersales nya produk honda malah denial,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/hikmatkbjksnaan/status/1695286729769615546,1.19E+32,hikmatkbjksnaan
1.70E+31,Sat Aug 26 04:20:24 +0000 2023,2,@CNNIndonesia Yhaaaa gen-esaf terjung dong harganya ,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/_susahmerem/status/1695290069232574801,1.55E+32,_susahmerem
1.70E+31,Sat Aug 26 04:24:40 +0000 2023,2,@CNNIndonesia Wkwkwk apa yg lo semua harapkan dari pemanggilan ini? Nggak usah terlalu berharap. Tar nangis digebukin ekspektasi sendiri.,1.70E+32,,CNNIndonesia,in,Jakarta,0,0,0,https://x.com/chrystob3ryl/status/1695291144899559669,1.64E+32,chrystob3ryl
1.70E+31,Sat Aug 26 04:41:53 +0000 2023,2,@CNNIndonesia Cuma bisa nyimek drama ini Ã¢â‚¬ÂÃ¯Â¸Â,1.70E+32,,CNNIndonesia,in,Cloud 9,0,0,0,https://x.com/TommyPato7/status/1695295475635892632,111738563,TommyPato7
1.70E+31,Sat Aug 26 04:48:14 +0000 2023,10,@CNNIndonesia panjang ceritanya udah sampe ke kementrian,1.70E+32,,CNNIndonesia,in,New York USA,0,0,0,https://x.com/Fottify/status/1695297076362715297,4884094553,Fottify
1.70E+31,Sat Aug 26 03:25:06 +0000 2023,2,@CNNIndonesia Mana motor beat aku baru taun 2020 cem mana ceritanya kalo beneran jd motor lipat,1.70E+32,,CNNIndonesia,in,Bandung Indonesia,0,0,0,https://x.com/astrophilleeii/status/1695276154784198990,1.12E+32,astrophilleeii
1.70E+31,Sat Aug 26 03:45:13 +0000 2023,2,@CNNIndonesia Harusnya pakai budaya jepang malu dan mundur.,1.70E+32,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/I3Qnum/status/1695281216881369533,1.31E+32,I3Qnum
1.70E+31,Sat Aug 26 03:46:01 +0000 2023,2,@CNNIndonesia Ujung-ujungnya ............ (isi sendiri),1.70E+31,,CNNIndonesia,in,Kebayoran Baru Indonesia,0,0,0,https://x.com/arbaa_jss/status/1695281418979700786,1.62E+32,arbaa_jss
1.70E+31,Sat Aug 26 05:53:26 +0000 2023,13,@CNNIndonesia Sudah heran sejak lama hobi kok mrombak kmponen rangka. Tubular ke kotak pijakan kaki dari pipa ganda jadi pipa tunggal menghilangkn pipa tengah penguat rangka kiri  kanan. Skarang puncakny ibarat gunung es yg runtuh. Knsumen dirugikn. Soal ,1.70E+32,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/mtaufiqabrori/status/1695313483297182009,725316350,mtaufiqabrori
1.70E+31,Sat Aug 26 06:57:19 +0000 2023,3,@CNNIndonesia Sangat berbahaya motor-motor dengan rangka ini kalo dijalan saat ngantar anak/istri tiba2 patah bisa celaka! Apalagi saat mudik!,1.70E+32,,CNNIndonesia,in,Purwantoro Indonesia,0,0,0,https://x.com/edo13320/status/1695329558906781841,392539373,edo13320
1.70E+31,Sat Aug 26 07:58:01 +0000 2023,3,@CNNIndonesia Sayang kalo honda gk mau bertindak malah nyuruh konsumen buat beli rangka sendiri meski penjualan honda nomor 1 di indo tpi kalo gk mau bertindak ama masalah serius juga masyarakat indo bakal pindah haluan. Karena mayoritas orng indo lebih c,1.70E+32,,CNNIndonesia,in,Kota Surabaya Jawa Timur,0,0,0,https://x.com/__Verstappen1/status/1695344837720211544,1.39E+32,__Verstappen1
1.70E+31,Sat Aug 26 09:00:10 +0000 2023,3,@CNNIndonesia lah rangka motor jualan knp jd tugas kementrian perhubungan ini? kementerian perindustri atau kementerian perdagangan atau badan perlindungan konsumen mana?,1.70E+32,,CNNIndonesia,in,MAKASSAR,0,0,1,https://x.com/gamapila/status/1695360475360596013,509652077,gamapila
1.70E+31,Sat Aug 26 09:06:20 +0000 2023,4,@CNNIndonesia Woaaah nasib scoopy gw gimanaaa baru berapa bulan,1.70E+32,,CNNIndonesia,in,,0,4,0,https://x.com/ippact/status/1695362029958438943,9.87E+31,ippact
1.70E+31,Sat Aug 26 09:32:50 +0000 2023,3,@CNNIndonesia Lah..berarti apa nggak diuji sebelum dipasarkan? https://t.co/TmbJFOtFki,1.70E+32,https://pbs.twimg.com/media/F4co1zObsAAM5YF.jpg,CNNIndonesia,in,,0,0,0,https://x.com/BapakeTjah3/status/1695368696590713327,3870150980,BapakeTjah3
1.70E+31,Sat Aug 26 02:20:17 +0000 2023,1,@CNNIndonesia klau mnnteri menperindag udah manggil apa blm,1.70E+32,,CNNIndonesia,in,Tangerang,0,0,0,https://x.com/aditdamaralit/status/1695259840816521721,523373310,aditdamaralit
1.70E+31,Sat Aug 26 03:07:34 +0000 2023,1,@CNNIndonesia Ahm ketar ketir,1.70E+32,,CNNIndonesia,in,Bogor Jawa Barat,0,0,0,https://x.com/setiawanbam4/status/1695271740820390279,1.61E+32,setiawanbam4
1.70E+31,Sat Aug 26 03:20:49 +0000 2023,0,@CNNIndonesia Udah nyerang nih https://t.co/XwNK6PuF9S,1.70E+32,https://pbs.twimg.com/media/F4bTsuhaUAAXPQL.jpg,CNNIndonesia,in,Ã°Å¸â€¡ÂµÃ°Å¸â€¡Â±,0,0,0,https://x.com/RFahrinaldo/status/1695275077821174206,260700564,RFahrinaldo
1.70E+31,Sat Aug 26 03:22:31 +0000 2023,1,@CNNIndonesia Hati Hati dgn burung elang mencari mangsa,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/ThomasD11132/status/1695275504415437277,1.67E+32,ThomasD11132
1.70E+31,Sat Aug 26 03:22:45 +0000 2023,0,@CNNIndonesia Keenakan ngerasain laba gede,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/rudywijananto/status/1695275564226253082,99205700,rudywijananto
1.70E+31,Sat Aug 26 03:27:49 +0000 2023,1,@CNNIndonesia Karyawannya kerja sambil live tiktok ,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/balapanji/status/1695276837403062661,1.06E+32,balapanji
1.70E+31,Sat Aug 26 03:32:47 +0000 2023,0,@CNNIndonesia Cuma dipanggil ? Gimana kerugian para konsumen ? Kerugian materi dan mengorbankan keselamatan.,1.70E+32,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/umam_s8/status/1695278089536979026,4776526452,umam_s8
1.70E+31,Sat Aug 26 03:34:23 +0000 2023,0,@CNNIndonesia Klo gak mau recall cabut izin nya produsen cuma mikirin profit begini nih konsumen yg di rugikan,1.70E+32,,CNNIndonesia,in,indonesia,0,0,0,https://x.com/herman1702/status/1695278488801235192,186764928,herman1702
1.70E+31,Sat Aug 26 03:35:49 +0000 2023,1,@CNNIndonesia Modar,1.70E+32,,CNNIndonesia,in,pamekasan madura,0,0,0,https://x.com/p_restu/status/1695278851612676138,447048227,p_restu
1.70E+31,Sat Aug 26 02:35:53 +0000 2023,1,@CNNIndonesia Minimal cek rekening ,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/hariharinicetry/status/1695263770334171412,1.31E+32,hariharinicetry
1.70E+31,Sat Aug 26 03:12:27 +0000 2023,1,@CNNIndonesia Iki jenenge oportunity Wkwkwkw,1.70E+32,,CNNIndonesia,in,jakarta - indonesia,0,0,0,https://x.com/Basthoni/status/1695272972351942749,68930599,Basthoni
1.70E+31,Sat Aug 26 03:20:02 +0000 2023,1,@CNNIndonesia Padahal tinggal recall terus dicoating ulang bodynya ga usah ganti bisa,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/Rend21845323/status/1695274881032782149,1.63E+31,Rend21845323
1.70E+31,Sat Aug 26 03:20:25 +0000 2023,1,@CNNIndonesia Ada Sebuah brand yg Pembalap nya di moto gp arogan mekaniknya magang sales nya galak produknya hancur.,1.70E+32,,CNNIndonesia,in,Kota Palu Sulawesi Tengah,0,0,0,https://x.com/MonyetSenyumm/status/1695274974289051906,1.07E+32,MonyetSenyumm
1.70E+31,Sat Aug 26 03:20:51 +0000 2023,1,@CNNIndonesia New Honda Vario Z-Fold 160 ,1.70E+32,,CNNIndonesia,en,,0,0,0,https://x.com/kpsirtbd/status/1695275085459067250,1.65E+32,kpsirtbd
1.70E+31,Sat Aug 26 03:20:59 +0000 2023,1,@CNNIndonesia Yuk tarik semua motor brmasalah dr pasar ganti rugi minimal,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/Habi_srkp/status/1695275117016961454,1.50E+32,Habi_srkp
1.70E+31,Sat Aug 26 03:40:08 +0000 2023,1,@CNNIndonesia Pelajaran keras buat Astra group @AstraHondaCare supaya bagian cost reduction di evaluasi.,1.70E+32,,CNNIndonesia,in,JAKARTA-BEKASI,0,0,0,https://x.com/d_dpurnama/status/1695279935479484630,973123848,d_dpurnama
1.70E+31,Sat Aug 26 03:44:13 +0000 2023,1,@CNNIndonesia Kalau recall apakah diganti part atau langsung ganti duit?,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/pepesikanmujair/status/1695280963297886229,1.41E+32,pepesikanmujair
1.70E+31,Sat Aug 26 03:46:53 +0000 2023,1,@CNNIndonesia Gk jdi nyamperin konsumen sebar fakta udh keburu nyamperin kementrian perhubungan wkwkwk,1.70E+32,,CNNIndonesia,in,,0,0,0,https://x.com/SNAFU_S/status/1695281634562691432,2421923389,SNAFU_S
